name: projects/bot1-404120/locations/global/agents/79c5a35e-32a9-403b-ad36-d24f4f7d5d67/flows/817b1b9f-f87a-4c7e-a98b-0f4805f28bb3/pages/2b80028a-5f36-4660-b26b-f21ee4249e0c,
display_name: Music Page,
,
name: projects/bot1-404120/locations/global/agents/79c5a35e-32a9-403b-ad36-d24f4f7d5d67/flows/817b1b9f-f87a-4c7e-a98b-0f4805f28bb3/pages/43005bc3-b7ff-4ab7-9f12-083fe6b9bb1c,
display_name: Product Overview Page,
form,
parameters,
display_name: artist,
required: true,
entity_type: projects/bot1-404120/locations/global/agents/79c5a35e-32a9-403b-ad36-d24f4f7d5d67/entityTypes/ea14364a-4182-449b-9a6e-a7b67d90b26b,
fill_behavior,
initial_prompt_fulfillment,
messages,
text,
text: From which of these artists would you like to order merchandise?,
,
,
messages,
payload,
fields,
key: type,
value,
string_value: chips,
,
,
fields,
key: options,
value,
list_value,
values,
struct_value,
fields,
key: text,
value,
string_value: The Google Dolls,
,
,
,
,
values,
struct_value,
fields,
key: text,
value,
string_value: The Goo Fighters,
,
,
,
,
values,
struct_value,
fields,
key: text,
value,
string_value: Alice Googler,
,
,
,
,
values,
struct_value,
fields,
key: text,
value,
string_value: G\'s N\' Roses,
,
,
,
,
,
,
,
,
,
,
reprompt_event_handlers,
name: 686a055b-1203-4bdc-b97b-f9fc869348c2,
event: sys.no-match-default,
trigger_fulfillment,
messages,
text,
text: To buy merchandise you can choose between the following artists: Alice Googler, G\'s N\' Roses, The Google Dolls or The Goo Fighters. Which artist do you want to buy merchandise from?,
,
,
return_partial_responses: true,
,
,
,
redact: true,
,
,
event_handlers,
name: 59cf28c6-8193-4ebf-8c2c-c0b049fe1637,
event: sys.no-input-default,
trigger_fulfillment,
messages,
text,
text: No-input default: To buy merchandise you can choose between the following artists: Alice Googler, G\'s N\' Roses, The Google Dolls or The Goo Fighters. Which artist were you trying to mention?,
,
,
messages,
payload,
fields,
key: type,
value,
string_value: chips,
,
,
fields,
key: options,
value,
list_value,
values,
struct_value,
fields,
key: text,
value,
string_value: The Google Dolls,
,
,
,
,
values,
struct_value,
fields,
key: text,
value,
string_value: The Goo Fighters,
,
,
,
,
values,
struct_value,
fields,
key: text,
value,
string_value: Alice Googler,
,
,
,
,
values,
struct_value,
fields,
key: text,
value,
string_value: G\'s N\' Roses,
,
,
,
,
,
,
,
,
,
,
,
,
name: projects/bot1-404120/locations/global/agents/79c5a35e-32a9-403b-ad36-d24f4f7d5d67/flows/817b1b9f-f87a-4c7e-a98b-0f4805f28bb3/pages/54f82633-38c0-4ec1-80a0-2b221319bf94,
display_name: Product Page,
entry_fulfillment,
messages,
text,
text: We sell shirts, music or the tour movie.,
,
,
,
,